checking_status,duration,credit_history,purpose,credit_amount,savings_status,employment,installment_commitment,personal_status,other_parties,residence_since,property_magnitude,age,other_payment_plans,housing,existing_credits,job,num_dependents,own_telephone,foreign_worker,health_status,X_1,X_2,X_3,X_4,X_5,X_6,X_7,X_8,X_9,X_10,y
<0,12,existing paid,radio/tv,1680.0,500<=X<1000,>=7,3,male mar/wid,none,1,real estate,35,none,own,1,skilled,1,none,yes,good,0.8564797748379038,1684.645979524745,0.44956503435418416,7.1021877172711605,0.008564797748379038,0.9543066730817349,0.44956503435418416,0.610218771727116,0.8520598174753039,0.7388102113969359,True
no checking,12,critical/other existing credit,new car,682.0,100<=X<500,4<=X<7,4,female div/dep/mar,none,3,car,51,none,own,2,skilled,1,yes,yes,good,85.20598174753039,1332.6048870548943,0.9744315893430263,9.574618746329557,0.9744315893430263,0.8574618746329558,0.8554104952510778,0.8595257526167451,0.35227891608837036,0.21203178455120142,True
no checking,12,existing paid,furniture/equipment,1123.0,500<=X<1000,1<=X<4,4,female div/dep/mar,none,4,car,29,none,rent,1,unskilled resident,1,none,yes,bad,85.54104952510778,1529.809196939434,0.35227891608837036,3.120317845512014,0.7804443775241849,0.8994112523852209,0.047739652365652696,0.13744735828732602,0.17633048486389646,0.03674750709300445,False
no checking,6,existing paid,new car,3518.0,<100,1<=X<4,2,male single,guarantor,3,life insurance,26,none,rent,1,skilled,1,none,yes,good,78.04443775241849,1594.9672733292825,0.047739652365652696,2.37447358287326,0.5104928340527509,0.7670796437150034,0.4847385183317633,0.20961375946203953,0.4188491068322914,0.5640089206619738,False
0<=X<200,24,existing paid,furniture/equipment,3069.0,100<=X<500,>=7,4,male single,none,4,no known property,30,none,for free,1,skilled,1,none,yes,good,17.633048486389647,185.69546927057496,0.5104928340527509,8.670796437150035,0.39151447474101575,0.5134626804517672,0.6961480378771275,0.9958169256824368,0.6074706700068275,0.8197467265081104,False
no checking,24,critical/other existing credit,education,1927.0,no known savings,1<=X<4,3,female div/dep/mar,none,2,car,33,none,own,2,skilled,1,yes,yes,good,48.473851833176326,468.09465048857805,0.4188491068322914,6.640089206619738,0.21280089285271842,0.28476175369816903,0.44100592779834435,0.36934449758469834,0.09595811943720711,0.26697427222559333,True
no checking,11,critical/other existing credit,radio/tv,1154.0,100<=X<500,unemployed,4,female div/dep/mar,none,4,real estate,57,none,own,3,unskilled resident,1,none,yes,good,39.15144747410157,964.4708102394853,0.6961480378771275,10.958169256824368,0.21439832772463263,0.8139370883661159,0.9276600879872696,0.46765275486779634,0.036195323888421393,0.6346221995949965,True
0<=X<200,24,existing paid,new car,1246.0,<100,<1,4,male single,none,2,real estate,23,stores,own,1,unskilled resident,1,none,yes,bad,60.747067000682755,1464.8250589207155,0.21280089285271842,3.8476175369816903,0.8219624529754569,0.27595277212390834,0.5249807771725578,0.1812708813744187,0.3667314288518846,0.5197388986891428,False
no checking,18,critical/other existing credit,new car,1530.0,<100,1<=X<4,3,male single,none,2,life insurance,32,bank,own,2,skilled,1,none,yes,bad,44.100592779834436,729.0352854766604,0.09595811943720711,3.6697427222559336,0.5960630798909944,0.8257937651534016,0.03933722027288988,0.6351378717639283,0.8844867105039433,0.9275497774541375,False
no checking,6,existing paid,domestic appliance,1338.0,500<=X<1000,1<=X<4,1,male div/sep,none,4,real estate,62,none,own,1,skilled,1,none,yes,good,21.439832772463262,1455.3342703371247,0.9276600879872696,5.676527548677964,0.5301674483976233,0.7609384428297974,0.9037116415255647,0.0581619873547039,0.4469303295816043,0.5375973597105854,True
<0,12,critical/other existing credit,used car,1409.0,<100,>=7,4,male single,none,3,real estate,54,none,own,1,skilled,1,none,yes,good,3.6195323888421393,1162.4004149709626,0.8219624529754569,3.7595277212390834,0.22863879918281538,0.5686839597391913,0.2051587715008939,0.6842299364981914,0.21132818071225812,0.4313141683160089,True
no checking,12,existing paid,radio/tv,2279.0,no known savings,1<=X<4,4,male single,none,4,no known property,37,none,for free,1,skilled,1,yes,yes,good,52.498077717255775,421.7929261461145,0.3667314288518846,6.197388986891428,0.5478362920140877,0.40610882029329465,0.560197314291405,0.2404889829474235,0.17844769790237025,0.3855808966976494,False
no checking,60,existing paid,radio/tv,10144.0,100<=X<500,4<=X<7,2,female div/dep/mar,none,4,real estate,21,none,own,1,skilled,1,yes,yes,good,59.60630798909944,1474.703671656406,0.03933722027288988,7.3513787176392835,0.08398706809626733,0.7489920441500735,0.30148219332671977,0.17245330230798062,0.7833234814657043,0.6894471796038747,False
<0,12,existing paid,radio/tv,1107.0,<100,1<=X<4,2,male single,none,2,real estate,20,none,rent,1,high qualif/self emp/mgmt,2,yes,yes,good,88.44867105039434,1640.9351608217498,0.5301674483976233,8.609384428297973,0.2364696646539547,0.16662030173988096,0.12870795487903408,0.265100832078059,0.9376283898753225,0.7983459548307111,True
no checking,24,existing paid,radio/tv,1413.0,<100,1<=X<4,4,male mar/wid,none,2,life insurance,28,none,own,1,skilled,1,none,yes,good,90.37116415255647,220.67876768328625,0.4469303295816043,6.375973597105855,0.035422183027127296,0.9665148591984642,0.16306228388578792,0.8036390009389502,0.2510369291370852,0.43502288054184457,False
0<=X<200,39,delayed previously,education,11760.0,100<=X<500,4<=X<7,2,male single,none,3,no known property,32,none,rent,1,skilled,1,yes,yes,good,22.863879918281537,1054.68184821171,0.2051587715008939,7.842299364981914,0.5586721945562135,0.8237723481770344,0.17583878809949116,0.8278698004556123,0.35301006657247114,0.720904902015098,True
<0,12,existing paid,furniture/equipment,1289.0,<100,1<=X<4,4,male single,guarantor,1,life insurance,21,none,own,1,unskilled resident,1,none,yes,good,21.132818071225813,830.2706858803896,0.5478362920140877,5.061088202932947,0.778275133819608,0.8840909468211435,0.42280787957331156,0.973071494109848,0.8652201098830824,0.9903024160567636,True
0<=X<200,15,delayed previously,repairs,1512.0,>=1000,1<=X<4,3,male mar/wid,none,3,life insurance,61,stores,own,2,skilled,1,none,yes,bad,56.01973142914049,518.5332856339832,0.17844769790237025,4.855808966976494,0.4143705356589734,0.41854446268210177,0.7287161170763482,0.7098146967088832,0.38629229355370553,0.03984380533488674,False
0<=X<200,24,existing paid,other,11328.0,<100,1<=X<4,2,male single,co applicant,3,car,29,bank,own,2,high qualif/self emp/mgmt,1,yes,yes,bad,8.398706809626733,1349.2382159631095,0.30148219332671977,2.724533023079806,0.36042669931177673,0.43055835719771995,0.2721177779152254,0.05751685078778057,0.22793156344550758,0.9637906099204198,False
no checking,18,existing paid,business,1568.0,100<=X<500,1<=X<4,3,female div/dep/mar,none,4,life insurance,24,none,rent,1,unskilled resident,1,none,yes,good,78.33234814657042,1251.9640472740941,0.2364696646539547,2.66620301739881,0.2587368975772866,0.7913301241951202,0.7089704492345194,0.7332392049631827,0.7752299229835058,0.33111566219132094,True
no checking,18,existing paid,used car,3378.0,no known savings,1<=X<4,2,male single,none,1,life insurance,31,none,own,1,skilled,1,yes,yes,good,12.870795487903408,558.7398959324169,0.9376283898753225,8.983459548307112,0.9539767861936052,0.29769741559334706,0.12948188604702082,0.08718583006666092,0.06930412581838818,0.3146956864969236,True
0<=X<200,12,existing paid,repairs,639.0,<100,1<=X<4,4,male single,none,2,car,30,none,own,1,skilled,1,none,yes,bad,3.5422183027127296,1704.5896163900914,0.16306228388578792,9.036390009389503,0.8976952705259983,0.19160551977662743,0.6465630913155915,0.6975577430258402,0.6730322026970517,0.28474246116569635,False
>=200,12,existing paid,radio/tv,3399.0,no known savings,>=7,2,male single,none,3,car,37,none,own,1,high qualif/self emp/mgmt,1,none,yes,good,25.10369291370852,836.3293426835309,0.5586721945562135,9.237723481770344,0.6405981057165953,0.17334813588047482,0.8512559493798995,0.36680884584143447,0.33413824181167073,0.41409520127524635,True
>=200,12,delayed previously,new car,2247.0,<100,1<=X<4,2,female div/dep/mar,none,2,car,36,stores,own,2,skilled,1,yes,yes,good,17.583878809949116,1478.0951414284955,0.35301006657247114,8.209049020150982,0.0393991443786984,0.2321050840384521,0.7799688262483044,0.8847736037915822,0.16893110055392724,0.9902719611944116,True
no checking,6,all paid,new car,783.0,no known savings,1<=X<4,1,male single,guarantor,2,real estate,26,stores,own,1,unskilled resident,2,none,yes,good,77.8275133819608,1569.9395904356372,0.42280787957331156,10.73071494109848,0.7533010087951375,0.3198300243866745,0.23532839186949794,0.743970965741224,0.7630954154101015,0.9908648483517978,True
>=200,15,existing paid,education,1905.0,<100,>=7,4,male single,none,4,car,40,none,rent,1,high qualif/self emp/mgmt,1,yes,yes,good,86.52201098830824,1743.4496396039904,0.4143705356589734,5.185444626821018,0.3794780219396704,0.061350794528961305,0.6513273869947225,0.6256565798773583,0.5221529935022677,0.9841890984878608,True
no checking,24,existing paid,radio/tv,2397.0,500<=X<1000,>=7,3,male single,none,2,car,35,bank,own,2,skilled,1,yes,yes,bad,72.87161170763483,1285.2369971707528,0.38629229355370553,1.3984380533488674,0.7035633362540012,0.30808827777924963,0.6043492039328424,0.4342369303973056,0.449865395290563,0.011054299052180028,False
0<=X<200,30,critical/other existing credit,furniture/equipment,8386.0,<100,4<=X<7,2,male single,none,2,life insurance,49,none,own,1,skilled,1,none,yes,bad,36.04266993117767,829.0359715388962,0.2721177779152254,1.5751685078778057,0.6466189152209668,0.4914821726044457,0.8078735559738399,0.17887867506429145,0.04580927439563509,0.6280840503673001,False
no checking,24,existing paid,new car,3757.0,<100,>=7,4,female div/dep/mar,co applicant,4,no known property,62,none,for free,1,skilled,1,yes,yes,good,22.79315634455076,1700.1392060004964,0.2587368975772866,8.913301241951203,0.25444003336486243,0.761477417272301,0.046903996141009485,0.6679043636833969,0.9817156194022518,0.8472768707491763,True
no checking,15,delayed previously,furniture/equipment,960.0,>=1000,4<=X<7,3,female div/dep/mar,none,2,life insurance,30,none,own,2,skilled,1,none,yes,good,70.89704492345193,1323.5039339544965,0.7752299229835058,4.311156621913209,0.9917612858224508,0.620269619168083,0.6376471587970652,0.6913297277032487,0.9323320334661978,0.16569410316541633,True
no checking,18,no credits/all paid,business,4165.0,<100,1<=X<4,2,male single,none,2,car,36,stores,own,2,skilled,2,none,yes,bad,95.39767861936052,611.9905933303695,0.12948188604702082,1.8718583006666092,0.6556416704987795,0.018206452736515444,0.3739997482000489,0.7593381772076049,0.6791424122685935,0.6132618280047302,False
0<=X<200,24,existing paid,furniture/equipment,4351.0,no known savings,1<=X<4,1,female div/dep/mar,none,4,life insurance,48,none,own,1,unskilled resident,1,yes,yes,good,6.9304125818388185,639.7594476874602,0.8976952705259983,2.9160551977662745,0.6248869966951527,0.5402942586670922,0.47000383535745993,0.5732251178576144,0.19225852434635304,0.8839805626092597,True
0<=X<200,9,all paid,new car,1437.0,100<=X<500,4<=X<7,2,male single,none,3,no known property,29,none,own,1,skilled,1,none,yes,bad,64.65630913155915,1265.213692234813,0.6730322026970517,3.8474246116569635,0.32650482485700916,0.08151235498251808,0.10745512208048225,0.6193615525176661,0.9474780881157291,0.8207515261614151,False
>=200,36,existing paid,radio/tv,5848.0,<100,1<=X<4,4,male single,none,1,car,24,none,own,1,skilled,1,none,yes,good,64.05981057165953,408.85010584529584,0.8512559493798995,4.668088458414345,0.17583263870819965,0.8272510327896442,0.6529534387237284,0.3054528129174552,0.627492580215705,0.7962477347458153,True
no checking,18,existing paid,radio/tv,1453.0,<100,<1,3,female div/dep/mar,none,1,real estate,26,none,own,1,skilled,1,none,yes,good,33.41382418116707,802.1412960944041,0.0393991443786984,3.3210508403845207,0.22030561892587086,0.03667512962784303,0.7788097919427132,0.34537576339873854,0.7753845376075987,0.9410124106469016,False
no checking,12,critical/other existing credit,radio/tv,1291.0,<100,1<=X<4,4,female div/dep/mar,none,2,life insurance,35,none,own,2,skilled,1,none,yes,good,77.99688262483045,1571.0547980997283,0.16893110055392724,10.902719611944116,0.9274828990230607,0.29273182631644157,0.6496458850479933,0.46344152500580005,0.7471538498991669,0.6855493665366702,True
0<=X<200,18,existing paid,used car,2779.0,<100,1<=X<4,1,male mar/wid,none,3,car,21,none,rent,1,skilled,1,yes,yes,good,75.33010087951375,648.1470467491147,0.23532839186949794,8.43970965741224,0.7883905773731418,0.08813112286308922,0.7102093779662066,0.9290068861771367,0.40361879624236874,0.6225983542205382,False
no checking,6,critical/other existing credit,radio/tv,1382.0,<100,1<=X<4,1,female div/dep/mar,none,1,car,28,none,own,2,skilled,1,yes,yes,good,76.30954154101015,1744.3684448504252,0.3794780219396704,1.613507945289613,0.007601127667779761,0.03835779715586651,0.12075297028803611,0.5022848135080696,0.6302917117767142,0.11933620940868184,True
no checking,18,critical/other existing credit,radio/tv,1800.0,<100,1<=X<4,4,male single,none,2,car,24,none,own,2,skilled,1,none,yes,good,65.13273869947224,1147.7539259502605,0.5221529935022677,10.841890984878608,0.8034321837163727,0.8932934131821079,0.8233399344023534,0.32651967837536977,0.9791773253720697,0.005359554235373598,True
>=200,12,critical/other existing credit,new car,939.0,500<=X<1000,4<=X<7,4,male mar/wid,none,2,real estate,28,none,own,3,skilled,1,yes,yes,bad,70.35633362540013,628.9653986103713,0.6043492039328424,5.342369303973056,0.581561293408319,0.568784004204573,0.11457090818754845,0.6968840109701999,0.4264886531424109,0.43413055633945175,False
no checking,48,existing paid,business,4844.0,<100,unemployed,3,male single,none,2,car,33,bank,rent,1,high qualif/self emp/mgmt,1,yes,yes,bad,44.9865395290563,143.72232058390668,0.6466189152209668,5.914821726044457,0.07824786878290169,0.2015150813371165,0.2074588615672993,0.37489977287830445,0.4850247420872442,0.6601114429963408,False
0<=X<200,72,existing paid,radio/tv,5595.0,100<=X<500,1<=X<4,2,male mar/wid,none,2,car,24,none,own,1,skilled,1,none,yes,bad,80.78735559738399,417.8849505058356,0.04580927439563509,7.280840503673001,0.4465084426679937,0.4302619211987173,0.30820081706691027,0.46336575057423557,0.6835530314110979,0.9333535645143971,False
<0,28,existing paid,new car,4006.0,<100,1<=X<4,3,male single,none,2,car,45,none,own,1,unskilled resident,1,none,yes,bad,25.444003336486244,1369.6346733317307,0.046903996141009485,7.679043636833969,0.36130739943942014,0.2530548538773618,0.7074871452461915,0.3394910317855676,0.6209470789744885,0.8105338157695403,False
no checking,12,existing paid,used car,1413.0,>=1000,4<=X<7,3,male single,none,2,life insurance,55,none,own,1,skilled,1,none,no,good,98.17156194022519,1509.7990783487155,0.9917612858224508,7.20269619168083,0.38257215921358223,0.6006401924578334,0.15772016675613476,0.7395091416221702,0.7919482425535758,0.9568499445128781,True
no checking,42,existing paid,radio/tv,7166.0,no known savings,4<=X<7,2,male mar/wid,none,4,life insurance,29,none,rent,1,skilled,1,yes,yes,good,63.76471587970652,1255.039430899186,0.9323320334661978,2.6569410316541635,0.6308725217393137,0.5141505855691546,0.07453765481951036,0.8970551147709078,0.7803316692864893,0.4017511494647005,True
no checking,18,existing paid,new car,6761.0,no known savings,1<=X<4,2,male single,none,4,car,68,none,rent,2,skilled,1,none,yes,bad,65.56416704987795,155.40628038937442,0.3739997482000489,8.593381772076048,0.41075089112885876,0.023342782511601712,0.7127286186123141,0.35419674982411065,0.11160398013505046,0.1399290996134548,False
>=200,21,existing paid,new car,2923.0,100<=X<500,1<=X<4,1,female div/dep/mar,none,1,car,28,bank,own,1,high qualif/self emp/mgmt,1,yes,yes,good,67.91424122685935,1127.5055100086795,0.6248869966951527,6.402942586670923,0.3915266199681595,0.2037646466461196,0.1732931103170664,0.22487143903225992,0.04521711502975434,0.429697207074362,True
no checking,24,critical/other existing credit,used car,3868.0,<100,>=7,4,female div/dep/mar,none,2,car,41,none,rent,2,high qualif/self emp/mgmt,1,yes,yes,good,47.000383535745996,1062.1004120831965,0.19225852434635304,9.839805626092597,0.12951067551773332,0.9390063445545342,0.44136832940201043,0.24723062587205236,0.7831552140874015,0.005791714241458301,True
no checking,24,critical/other existing credit,radio/tv,2424.0,no known savings,>=7,4,male single,none,4,life insurance,53,none,own,2,skilled,1,none,yes,good,32.65048248570091,258.8245862503304,0.10745512208048225,7.193615525176661,0.132018493367429,0.38777305415978125,0.13731393648836665,0.6136973569970153,0.6664447605303647,0.10998471497911178,False
