checking_status,duration,credit_history,purpose,credit_amount,savings_status,employment,installment_commitment,personal_status,other_parties,residence_since,property_magnitude,age,other_payment_plans,housing,existing_credits,job,num_dependents,own_telephone,foreign_worker,health_status,X_1,X_2,X_3,X_4,X_5,X_6,X_7,X_8,X_9,X_10,y
no checking,18,critical/other existing credit,radio/tv,6070.0,<100,>=7,3,male single,none,4,car,33,none,own,2,skilled,1,yes,yes,good,94.74780881157291,1466.4665279494743,0.17583263870819965,9.272510327896441,0.3107549783226765,0.08540686668297282,0.6686527938254448,0.39232946998718354,0.6213334886062178,0.2896089994822596,True
<0,48,existing paid,radio/tv,6999.0,<100,4<=X<7,1,male mar/wid,guarantor,1,real estate,34,none,own,2,skilled,1,yes,yes,bad,65.29534387237284,624.6600289450953,0.627492580215705,8.962477347458154,0.9469471429693882,0.8585286389000645,0.9488553602843335,0.04279643979294789,0.18178122529147067,0.14275263028798324,False
no checking,30,critical/other existing credit,radio/tv,5954.0,<100,4<=X<7,3,male single,co applicant,2,car,38,none,own,1,skilled,1,none,yes,good,22.030561892587087,185.57723140389993,0.7788097919427132,4.453757633987386,0.46954081886488186,0.6103374223981897,0.8276343049705563,0.847745088835288,0.11333338736430876,0.5774836317716047,False
<0,48,existing paid,business,4308.0,<100,<1,3,female div/dep/mar,none,4,life insurance,24,none,rent,1,skilled,1,none,yes,bad,77.53845376075988,1662.928097780658,0.9274828990230607,3.9273182631644157,0.4837091783982844,0.6540026553517615,0.6551807130935868,0.9706997170679539,0.27537642833761555,0.2895812124659989,False
<0,30,existing paid,furniture/equipment,6350.0,no known savings,>=7,4,male single,none,4,life insurance,31,none,own,1,skilled,1,none,yes,bad,64.96458850479932,882.7548411134611,0.7471538498991669,7.855493665366702,0.4899705531927693,0.8712698333792982,0.532357218517247,0.05638514505523107,0.9527587324558682,0.2364037400358071,False
0<=X<200,60,all paid,other,14782.0,100<=X<500,>=7,3,female div/dep/mar,none,4,no known property,60,bank,for free,2,high qualif/self emp/mgmt,1,yes,yes,bad,78.83905773731418,269.637191976028,0.7102093779662066,10.290068861771367,0.8269951458283685,0.5904456955364595,0.35949937673854315,0.5974346774535169,0.8909014070525305,0.757893055232318,False
no checking,12,existing paid,new car,1884.0,<100,>=7,4,male single,none,4,car,39,none,own,1,high qualif/self emp/mgmt,1,yes,yes,good,40.36187962423688,1142.7579223368878,0.007601127667779761,1.3835779715586651,0.7018920035420706,0.056755243731366645,0.22382976840344138,0.7062123939018738,0.34849194266114425,0.8114744471565187,False
0<=X<200,12,existing paid,new car,1295.0,<100,<1,3,female div/dep/mar,none,1,car,25,none,rent,1,skilled,1,none,yes,bad,12.075297028803611,946.2103318094605,0.6302917117767142,2.1933620940868184,0.3935871378739687,0.7849618938658528,0.6965135536378722,0.5575809284959411,0.728636765881666,0.4977265361674357,False
0<=X<200,9,existing paid,radio/tv,1206.0,<100,>=7,4,female div/dep/mar,none,4,real estate,25,none,own,1,skilled,1,none,yes,good,80.34321837163728,1584.9729988071838,0.8233399344023534,4.265196783753698,0.7794820929861308,0.15589702595538568,0.22166860410537714,0.17311880357808151,0.8740603147507293,0.5801705598887226,True
<0,24,existing paid,radio/tv,1282.0,100<=X<500,1<=X<4,4,female div/dep/mar,none,2,car,32,none,own,1,unskilled resident,1,none,yes,bad,97.91773253720697,134.41922497402192,0.581561293408319,6.68784004204573,0.1799866549408573,0.4051212584460967,0.130570723574441,0.6618932797253199,0.30656438126332797,0.48905281394164224,False
0<=X<200,18,critical/other existing credit,radio/tv,1245.0,<100,1<=X<4,4,male mar/wid,none,2,car,33,none,own,1,skilled,1,none,yes,bad,11.457090818754844,1264.1130645630394,0.4264886531424109,5.341305563394517,0.32605458126181985,0.6420201609650277,0.07381715189533233,0.15450077790147165,0.11160556932395393,0.07810391798262006,False
0<=X<200,30,critical/other existing credit,new car,5234.0,<100,unemployed,4,male mar/wid,none,2,car,28,none,own,2,high qualif/self emp/mgmt,1,none,yes,bad,7.824786878290169,454.8644216840338,0.2074588615672993,4.748997728783045,0.7638479844164566,0.546590727013238,0.09630643548583451,0.6409625593293486,0.08821697465690426,0.5380672016467674,False
<0,16,critical/other existing credit,new car,2625.0,<100,>=7,2,male single,guarantor,4,life insurance,43,bank,rent,1,skilled,1,yes,yes,bad,48.50247420872442,1204.0403612748798,0.4465084426679937,5.302619211987173,0.1225790740886179,0.19708489641130245,0.3709181772868234,0.18883220435240666,0.18378126211230272,0.6486426237659154,False
0<=X<200,24,existing paid,new car,1201.0,<100,<1,4,male single,none,1,life insurance,26,none,own,1,skilled,1,none,yes,good,30.820081706691028,882.631053866744,0.6835530314110979,10.333535645143971,0.6279074490439901,0.5458156865485196,0.18038064812179133,0.005740275245166182,0.7228536699248019,0.5027625063556013,True
<0,36,delayed previously,business,2145.0,<100,4<=X<7,2,male single,none,1,car,24,none,own,2,skilled,1,yes,yes,bad,36.13073994394201,539.0612464896981,0.7074871452461915,4.394910317855676,0.11852334639103546,0.3214697232357837,0.3892880952736534,0.8403118139926036,0.06621818690746872,0.3021442171364158,False
<0,10,existing paid,radio/tv,2315.0,<100,>=7,3,male single,none,4,real estate,52,none,own,1,unskilled resident,1,none,yes,good,62.094707897448856,1449.7745883195907,0.38257215921358223,7.006401924578334,0.38037224584409546,0.8788533050652246,0.17046975158415867,0.5559025701272126,0.5243471203166952,0.9134500185490653,True
0<=X<200,11,delayed previously,radio/tv,4771.0,<100,4<=X<7,2,male single,none,4,life insurance,51,none,own,1,skilled,1,none,yes,good,15.772016675613475,1333.7466791665977,0.7919482425535758,10.568499445128781,0.8960110517670218,0.8531579409655915,0.9328781990415678,0.23203856426872405,0.421105941869678,0.500316208054248,True
0<=X<200,24,delayed previously,furniture/equipment,2333.0,no known savings,<1,4,male single,none,2,life insurance,29,bank,own,1,unskilled resident,1,none,yes,good,63.087252173931375,965.5945914243239,0.07453765481951036,9.970551147709077,0.6186615580439977,0.04239515456421916,0.4341042361948113,0.5152098590502885,0.9726489218931821,0.053427585258892685,False
<0,27,no credits/all paid,business,5293.0,<100,unemployed,2,male single,none,4,life insurance,50,stores,own,2,skilled,1,yes,yes,bad,78.03316692864894,781.9757052029619,0.41075089112885876,1.2334278251160171,0.7089816134210145,0.982680809858935,0.018121024048561307,0.4971659989716304,0.18827583518394442,0.5511937502930592,False
no checking,12,critical/other existing credit,radio/tv,1934.0,<100,>=7,2,male single,none,2,no known property,26,none,own,2,skilled,1,none,yes,good,71.2728618612314,704.2894978734518,0.11160398013505046,2.399290996134548,0.22601683723279653,0.028646412645648045,0.7345110158083564,0.5155074918886191,0.7667475919168919,0.029897480262161436,False
<0,36,critical/other existing credit,education,8065.0,<100,1<=X<4,3,female div/dep/mar,none,2,no known property,25,none,own,2,high qualif/self emp/mgmt,1,yes,yes,bad,39.15266199681595,458.5393749652718,0.1732931103170664,3.2487143903225992,0.5576029185310379,0.43916000587194637,0.8508329234240265,0.9736135677100763,0.07390575091844698,0.8759889479193893,False
no checking,36,existing paid,used car,8133.0,<100,1<=X<4,1,female div/dep/mar,none,2,life insurance,30,bank,own,1,skilled,1,none,yes,good,4.521711502975434,827.6291724302829,0.12951067551773332,10.390063445545342,0.8987327438646976,0.7596750201133216,0.7640121793335695,0.8184822784019246,0.9566414479665607,0.9813450357949096,False
no checking,15,critical/other existing credit,radio/tv,1471.0,<100,1<=X<4,4,male single,none,4,no known property,35,none,for free,2,skilled,1,yes,yes,good,44.136832940201046,529.5466234942558,0.7831552140874015,1.057917142414583,0.9165373915304722,0.6852537336247776,0.4664330024195179,0.5178261152251186,0.3808401381133192,0.7202932505298266,True
0<=X<200,24,delayed previously,business,4712.0,no known savings,1<=X<4,4,male single,none,2,life insurance,37,bank,own,2,high qualif/self emp/mgmt,1,yes,yes,good,13.2018493367429,759.1406948119835,0.13731393648836665,7.136973569970153,0.4860123453702939,0.06295723784923468,0.2534243984181799,0.905024074944995,0.47240560862955117,0.3057463844402981,False
no checking,12,existing paid,furniture/equipment,1736.0,<100,4<=X<7,3,female div/dep/mar,none,4,real estate,31,none,own,1,unskilled resident,1,none,yes,good,66.64447605303647,305.337835888075,0.3107549783226765,1.8540686668297282,0.07067412419253016,0.0002890058944788887,0.6988435923964368,0.7134555469280814,0.520960337226741,0.4766393506366844,False
no checking,9,existing paid,new car,3577.0,100<=X<500,1<=X<4,1,male single,guarantor,2,real estate,26,none,rent,1,skilled,2,none,no,good,66.86527938254449,766.5841841068185,0.6213334886062178,3.8960899948225958,0.8262453623337872,0.8361411539927731,0.25576919653361885,0.841067025007177,0.7365597780570796,0.8672464735607623,True
no checking,24,critical/other existing credit,furniture/equipment,1585.0,<100,4<=X<7,4,male single,none,3,life insurance,40,none,own,2,skilled,1,none,yes,good,94.69471429693883,1528.1802838733329,0.9488553602843335,1.427964397929479,0.036041217316945096,0.5531035571738776,0.1372167236697055,0.6187080459796859,0.06483966353103532,0.8089255795137749,True
no checking,24,existing paid,furniture/equipment,929.0,no known savings,4<=X<7,4,male single,none,2,car,31,stores,own,1,skilled,1,yes,yes,good,18.178122529147068,358.86842573213266,0.46954081886488186,7.103374223981897,0.20470400226116414,0.5613373626975426,0.00426960034691426,0.02772813584082512,0.9722154835101551,0.6207243174421955,False
no checking,24,existing paid,radio/tv,5943.0,no known savings,<1,1,female div/dep/mar,none,1,car,44,none,own,2,skilled,1,yes,yes,bad,82.76343049705564,1510.5639726085108,0.11333338736430876,6.774836317716047,0.8692481678179398,0.8438750792439524,0.9040707349227848,0.418763265428418,0.7678665894658052,0.393542821966016,False
<0,9,existing paid,new car,654.0,<100,1<=X<4,4,male single,none,3,car,28,none,own,1,unskilled resident,1,none,yes,bad,48.370917839828444,1194.0608736338736,0.6551807130935868,10.70699717067954,0.6456227284374008,0.9730377276711518,0.3128567654511163,0.5083306860547032,0.4544844274042301,0.41554662584931534,False
no checking,24,existing paid,radio/tv,1533.0,<100,<1,4,female div/dep/mar,none,3,car,38,stores,own,1,skilled,1,yes,yes,good,27.537642833761556,598.7317351880114,0.4899705531927693,9.712698333792982,0.12235727935544782,0.060382864214968524,0.5008088729539647,0.2703782152674984,0.47025440998261525,0.7476356366262761,True
<0,12,critical/other existing credit,furniture/equipment,2246.0,<100,>=7,3,male single,none,3,life insurance,60,none,own,2,skilled,1,none,yes,bad,53.235721851724705,217.77606803168828,0.9527587324558682,3.364037400358071,0.42485572064853483,0.43650626996645936,0.017754644318520474,0.8129635119915597,0.47213879062888775,0.05338066795382568,False
no checking,24,existing paid,used car,2679.0,<100,<1,4,female div/dep/mar,none,1,no known property,29,none,own,1,high qualif/self emp/mgmt,1,yes,yes,good,82.69951458283685,1090.2324330529414,0.35949937673854315,6.974346774535169,0.07845917435864846,0.12415152236382432,0.3920908728667317,0.8503791217090879,0.2605314445358976,0.21106981405219705,True
no checking,15,existing paid,domestic appliance,1262.0,500<=X<1000,4<=X<7,4,male single,none,3,life insurance,36,none,own,2,skilled,1,yes,yes,good,89.09014070525305,1363.77915849637,0.7018920035420706,1.5675524373136664,0.8534582669723668,0.9785893874843744,0.8243302221265659,0.12421025172546996,0.5874560900198712,0.5126852071950698,True
0<=X<200,9,critical/other existing credit,radio/tv,1154.0,<100,>=7,2,male single,none,4,real estate,37,none,own,3,unskilled resident,1,none,yes,good,22.38297684034414,1279.3521737928095,0.34849194266114425,9.114744471565187,0.6435604359093686,0.5475564315709746,0.9860402062659708,0.9982196326590915,0.5835381054584257,0.7103948314135667,True
0<=X<200,48,all paid,new car,12169.0,no known savings,unemployed,4,male single,co applicant,4,no known property,36,none,for free,1,high qualif/self emp/mgmt,1,yes,yes,good,39.35871378739687,1407.9995760843765,0.6965135536378722,6.575809284959411,0.6784246224698394,0.24467210623716162,0.8589992914611158,0.6220248265946877,0.824288342734637,0.5996337846004592,True
0<=X<200,18,existing paid,new car,1042.0,no known savings,1<=X<4,4,female div/dep/mar,none,2,life insurance,33,none,own,1,skilled,1,none,yes,bad,72.8636765881666,938.7638014941531,0.7794820929861308,2.558970259553857,0.6289555953620031,0.7513876617409629,0.5600556012567529,0.8556667835398297,0.10658598534939245,0.23371582662583323,False
0<=X<200,18,critical/other existing credit,furniture/equipment,7374.0,<100,unemployed,4,male single,none,4,life insurance,40,stores,own,2,high qualif/self emp/mgmt,1,yes,yes,good,22.166860410537716,408.47546213355247,0.8740603147507293,6.801705598887226,0.11357726496215104,0.6353981997204047,0.9673679398606178,0.2611855992632638,0.8192785871625474,0.14407796317100308,True
no checking,24,existing paid,new car,1474.0,100<=X<500,<1,4,male mar/wid,none,3,real estate,33,none,own,1,skilled,1,yes,yes,good,17.99866549408573,787.4812102041925,0.130570723574441,7.618932797253199,0.7772248878935692,0.801245081035941,0.24721052200470917,0.4017926522467342,0.40223158216102917,0.23535213241771824,False
no checking,48,delayed previously,radio/tv,7238.0,no known savings,>=7,3,male single,none,3,car,32,bank,own,2,skilled,2,none,yes,good,30.656438126332798,924.5941644417609,0.32605458126181985,7.4202016096502765,0.45022433990717226,0.003225038671043956,0.6330383457110242,0.7978023662861563,0.13826009577252463,0.6613000094100894,True
0<=X<200,27,no credits/all paid,business,8318.0,<100,>=7,2,female div/dep/mar,none,4,no known property,42,none,for free,2,high qualif/self emp/mgmt,1,yes,yes,bad,7.381715189533233,378.06053073476096,0.11160556932395393,1.7810391798262006,0.0764591670225081,0.915613561542707,0.07436440543437006,0.588017742073236,0.20071843655500277,0.8427852450703125,False
no checking,27,critical/other existing credit,furniture/equipment,4526.0,>=1000,<1,4,male single,none,2,real estate,32,stores,own,2,unskilled resident,2,yes,yes,good,76.38479844164566,1018.5897206462398,0.09630643548583451,7.4096255932934865,0.8905491287865513,0.3363151417233228,0.9829110410524089,0.12637177464414073,0.534307314833125,0.5086247350195708,False
>=200,10,existing paid,new car,1240.0,100<=X<500,>=7,1,female div/dep/mar,none,4,no known property,48,none,for free,1,unskilled resident,2,none,yes,bad,8.821697465690425,1004.6654494157648,0.1225790740886179,2.9708489641130242,0.2788132630711051,0.4883849478374809,0.8786587685231946,0.6457785739523637,0.26256384367122865,0.7927500518563588,False
0<=X<200,36,existing paid,education,12612.0,100<=X<500,1<=X<4,1,male single,none,4,no known property,47,none,for free,1,skilled,2,yes,yes,bad,37.091817728682344,434.1453164400291,0.18378126211230272,7.486426237659154,0.2998685044333086,0.3448178449391319,0.011611687881804666,0.3010194728291713,0.2550415619471862,0.4021885329927768,False
no checking,30,existing paid,radio/tv,1867.0,no known savings,>=7,4,male single,none,4,car,58,none,own,1,skilled,1,yes,yes,good,62.79074490439901,1017.3235927025389,0.18038064812179133,1.0574027524516618,0.24755857158861916,0.15451274794204095,0.7359367162038442,0.8627848081065671,0.4639538237249271,0.06302131841052494,True
no checking,12,existing paid,radio/tv,2073.0,100<=X<500,1<=X<4,4,female div/dep/mar,co applicant,2,real estate,28,none,own,1,skilled,1,none,yes,good,72.28536699248019,946.990704306509,0.11852334639103546,4.214697232357837,0.9810711260593414,0.1787496849401674,0.5283250882891143,0.14992644450882886,0.908297867687517,0.4176737622367538,False
<0,48,existing paid,used car,10297.0,<100,4<=X<7,4,male single,none,4,no known property,39,stores,for free,3,skilled,2,yes,yes,bad,38.92880952736534,1498.4207653568074,0.06621818690746872,4.021442171364158,0.7771927086788593,0.44033279073149023,0.9148977819960765,0.21944066828033937,0.432479473827976,0.44016462912596865,False
0<=X<200,36,all paid,domestic appliance,3990.0,no known savings,<1,3,female div/dep/mar,none,2,no known property,29,bank,own,1,unemp/unskilled non res,1,none,yes,good,38.03722458440954,1561.3832312671216,0.17046975158415867,6.559025701272126,0.8311503452533643,0.18510804985753126,0.263539384763977,0.1715080984174977,0.8244572877607984,0.11103335046582474,True
0<=X<200,21,critical/other existing credit,furniture/equipment,2745.0,>=1000,4<=X<7,3,male single,none,2,car,32,none,own,2,skilled,1,yes,yes,good,52.43471203166952,1617.9013973450976,0.8960110517670218,9.531579409655915,0.9360454282865794,0.2019507550056593,0.41774025480675303,0.7463072661588026,0.14316856875183748,0.2741308446638723,True
>=200,30,critical/other existing credit,radio/tv,3656.0,no known savings,>=7,4,male single,none,4,life insurance,49,stores,own,2,unskilled resident,1,none,yes,good,93.28781990415678,504.72844354878794,0.421105941869678,6.003162080542481,0.7221933194979938,0.5287589615215336,0.9409185056532676,0.8216049550250819,0.9784115019316226,0.9821300309361616,True
no checking,30,critical/other existing credit,radio/tv,6742.0,no known savings,4<=X<7,2,male single,none,3,life insurance,36,none,own,2,skilled,1,none,yes,good,61.86615580439977,194.92162532950417,0.4341042361948113,6.152098590502884,0.31192760506352823,0.023257575440515876,0.6135765420572066,0.8726720293301976,0.8335699733667622,0.8440456584047772,False
